13.12;725.040;46910.09;64200;64100;64000;ЧЕЛНЫ;Круг Ст45;140мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6;
0.73;731.082;48836.28;66200;66100;66000;ЧЕРЕПОВЕЦ;Круг Ст45;140мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.05;
6.15;728.665;47217.50;64200;64100;64000;ЯРОСЛАВЛЬ;Круг Ст45;140мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.03;
6.53;2654.421;408780.77;154000;154000;154000;ЧЕЛЯБИНСК;Круг ст18ХГТ;310мм;;ТУ14-1-2118-98 4543-2016 3ГП;Круг;4.43;
9.81;2753.693;421315.00;153000;153000;153000;УГЛИ;Круг ст18ХГТ;310мм;;ТУ14-1-2118-98 4543-2016 3ГП;Круг;4.65;
5.37;2682.630;424901.73;158390;157390;157390;РОСТОВ;Круг ст18ХГТ;310мм;;ТУ14-1-2118-98 4543-2016 3ГП;Круг;4.53;
14.12;726.248;48513.39;66200;66100;66000;ВОЛГОГРАД;Круг Ст45;140мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.01;
14.40;700.872;44645.55;63200;63100;63000;ИЖЕВСК;Круг Ст45;140мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;5.8;
4.59;731.082;48178.30;65200;65100;65000;САРАТОВ;Круг Ст45;140мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.05;
2.60;725.040;47055.10;64200;64100;64000;УЛЬЯНОВСК;Круг Ст45;140мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6;
3.19;2724.083;427681.06;157000;157000;157000;КАЗАНЬ;Круг ст18ХГТ;310мм;;ТУ14-1-2118-98 4543-2016 3ГП;Круг;4.6;
4.97;374.418;45637.81;121890;121890;121890;НОВОСИБИРСК;Круг Ст9ХС;140мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;3.1;
0.54;248.807;29207.43;114890;114890;114890;УГЛИ;Круг Ст9ХС;140мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;2.06;
2.98;404.613;48104.44;117890;117890;117890;ЧЕЛЯБИНСК;Круг Ст9ХС;140мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;3.35;
0.82;340.800;33360.91;97890;97890;97890;НОВОСИБИРСК;Круг СтУ8А;140мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;2.84;
0.37;219.820;20794.93;92100;91990;91990;УГЛИ;Круг СтУ8А;140мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;1.82;
4.11;670.440;252420.66;375000;375000;376000;УГЛИ;Круг СтХВГ;140;обточка;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;5.55;
2.18;658.001;253790.91;385000;385000;385000;ЧЕЛЯБИНСК;Круг СтХВГ;140;обточка;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;5.4;
12.14;1081.553;68354.12;63200;63100;63000;ЛОБНЯ;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.07;
7.52;1077.989;68128.90;63200;63100;63000;НИЖНИЙ;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.05;
1.77;1074.425;68978.11;64200;64100;64000;ПИТЕР_ФОРНОСОВО;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.03;
2.87;1079.771;71480.83;66200;66100;66000;РОСТОВ;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.06;
5.61;1077.989;70284.88;65200;65100;65000;САРАТОВ;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.05;
6.96;1033.444;65313.66;63200;63100;63000;СТАРЫЙ ОСКОЛ;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;5.8;
9.58;979.990;65561.33;66200;66100;66000;ТИТАРОВКА;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;5.5;
17.58;1077.989;68128.90;63200;63100;63000;УГЛИ;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.05;
5.12;1079.771;69321.29;64200;64100;64000;УЛЬЯНОВСК;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.06;
0.21;214.707;14149.18;64200;64100;64000;ЯРОСЛАВЛЬ;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;1.205;
9.33;987.117;68012.38;68200;68100;68000;САМАРА;Круг Ст20Х;170мм;;ГОСТ2590,4543/ТУ14-1-5228-93;Круг;5.54;
1.46;424.068;29981.64;69200;69100;69000;ТИТАРОВКА;Круг Ст20Х;170мм;;ГОСТ2590,4543/ТУ14-1-5228-93;Круг;2.38;
6.36;1070.862;71961.91;67200;67100;67000;УГЛИ;Круг Ст20Х;170мм;;ГОСТ2590,4543/ТУ14-1-5228-93;Круг;6.01;
4.23;1083.334;72800.07;67200;67100;67000;ЧЕЛНЫ;Круг Ст20Х;170мм;;ГОСТ2590,4543/ТУ14-1-5228-93;Круг;6.08;
6.12;1077.989;71362.87;66200;66100;66000;ВОЛГОГРАД;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;6.05;
0.21;219.161;14727.65;65200;65100;65000;ВОРОНЕЖ;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;1.23;
6.47;1079.771;68241.51;63200;63100;63000;ИЖЕВСК;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;6.06;
2.08;1045.917;68193.76;65200;65100;65000;ЛИПЕЦК;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;5.87;
10.80;1083.334;69550.07;64200;64100;64000;КАЗАНЬ;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.08;
8.64;1084.001;70676.85;65200;65100;65000;КИРОВ;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.06;
7.62;1079.370;70374.92;65200;65100;65000;ПЕНЗА;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.03;
7.18;1082.000;69464.41;64200;64100;64000;ПИТЕР_ФОРНОСОВО;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.05;
6.12;1047.698;69357.63;66200;66100;66000;РОСТОВ;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;5.88;
0.95;899.809;58397.60;64200;64100;64000;САМАРА;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;5.05;
0.45;451.860;30590.92;66200;66100;66000;САРАНСК;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;2.55;
10.31;979.990;62425.36;63200;63100;63000;СТАРЫЙ ОСКОЛ;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;5.5;
0.64;653.921;43943.46;66200;66100;66000;ТИТАРОВКА;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;3.67;
9.59;1074.425;68978.11;64200;64100;64000;ТОЛЬЯТТИ;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.03;
5.55;1077.989;68128.90;63200;63100;63000;УГЛИ;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.05;
2.09;1077.989;69206.89;64200;64100;64000;ЧЕБОКСАРЫ;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.05;
10.74;1074.425;68978.11;64200;64100;64000;ЧЕЛНЫ;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.03;
5.64;1079.771;69321.29;64200;64100;64000;ЯРОСЛАВЛЬ;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.06;
10.03;1078.623;71404.86;66200;66100;66000;ВОЛГОГРАД;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.04;
0.05;44.545;3015.70;66200;66100;66000;ВОЛОГДА;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;0.25;
7.01;1077.989;68128.90;63200;63100;63000;ИЖЕВСК;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.05;
5.77;1075.999;70155.15;65200;65100;65000;КИРОВ;Круг Ст20;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.03;
9.39;1042.353;83388.24;80000;79890;79890;СТАРЫЙ ОСКОЛ;Круг ст30ХГСА;170мм;;ГОСТ 34636-2020, 4543-2016 2ГП;Круг;5.85;
5.53;864.173;72495.47;82890;82890;82890;УГЛИ;Круг ст30ХГСА;170мм;;ГОСТ 34636-2020, 4543-2016 2ГП;Круг;4.85;
7.19;1047.816;88949.10;84890;84890;84890;ЧЕЛЯБИНСК;Круг ст30ХГСА;170мм;;ГОСТ 34636-2020, 4543-2016 2ГП;Круг;5.88;
5.64;546.460;64372.99;116300;115890;115890;УГЛИ;Круг Ст30ХМА;170мм;;ГОСТ 2590-2006,4543-2016, 2ГП;Круг;3.07;
6.81;553.580;63384.91;113800;113800;113800;ЧЕЛЯБИНСК;Круг Ст30ХМА;170мм;;ГОСТ 2590-2006,4543-2016, 2ГП;Круг;3.11;
12.02;1081.553;68354.12;63200;63100;63000;ЛОБНЯ;Круг Ст35;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.07;
3.04;1074.425;68978.11;64200;64100;64000;ПИТЕР_ФОРНОСОВО;Круг Ст35;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.03;
10.14;983.554;66094.80;66200;66100;66000;РОСТОВ;Круг Ст35;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;5.52;
4.95;1065.949;68433.96;64200;64100;64000;САМАРА;Круг Ст35;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.05;
1.93;1072.644;67791.08;63200;63100;63000;УГЛИ;Круг Ст35;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.02;
5.35;1070.862;68749.33;64200;64100;64000;ЧЕЛНЫ;Круг Ст35;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.01;
4.70;860.609;57488.71;66200;66100;66000;ВОЛГОГРАД;Круг Ст35;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;4.83;
2.44;898.027;59179.99;65200;65100;65000;ВОРОНЕЖ;Круг Ст35;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;5.04;
23.50;1015.626;64187.56;63200;63100;63000;СТАРЫЙ ОСКОЛ;Круг Ст35;170мм;3ГП;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;5.7;
9.53;1076.900;97017.92;90090;89990;89890;УГЛИ;Круг Ст38хс;170мм;;ГОСТ 2590-2006, 4543-2016, 3ГП;Круг;6.05;
12.62;1057.272;98421.45;93090;92990;92890;ЧЕЛЯБИНСК;Круг Ст38хс;170мм;;ГОСТ 2590-2006, 4543-2016, 3ГП;Круг;6;
1.01;980.780;89339.25;90090;89990;89890;УГЛИ;Круг Ст38хс;170мм;;ГОСТ 34636-2020, 4543-2016 2ГП;Круг;5.51;
1.64;1044.135;72776.20;69700;69600;69500;БЕЛГОРОД_КРЕЙДА;Круг Ст40Х;170мм;;ГОСТ2590,4543/ТУ14-1-5228-93;Круг;5.86;
5.95;1074.425;67903.69;63200;63100;63000;ЛОБНЯ;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;6.03;
1.48;1069.080;67565.86;63200;63100;63000;НИЖНИЙ;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;6;
9.63;987.117;66334.28;66200;66100;66000;РОСТОВ;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;5.54;
0.64;812.000;52698.81;64200;64100;64000;САМАРА;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;4.63;
8.74;1045.917;66101.93;63200;63100;63000;СТАРЫЙ ОСКОЛ;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;5.87;
0.48;498.904;33775.80;66200;66100;66000;ТИТАРОВКА;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;2.8;
11.39;1072.644;67791.08;63200;63100;63000;УГЛИ;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;6.02;
3.08;1069.080;68634.94;64200;64100;64000;УЛЬЯНОВСК;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;6;
2.13;1077.989;69206.89;64200;64100;64000;ЧЕЛНЫ;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;6.05;
3.69;1077.989;69206.89;64200;64100;64000;ЯРОСЛАВЛЬ;Круг Ст3;170мм;;ГОСТ2590,535/ТУ14-1-5228-93;Круг;6.05;
0.45;226.289;18781.95;81000;80890;80890;ВОРОНЕЖ;Круг ст30ХГСА;170мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;1.27;
17.53;1077.989;91510.49;84890;84890;84890;ИЖЕВСК;Круг ст30ХГСА;170мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;6.05;
4.95;1087.744;90163.10;82890;82890;82890;КАЗАНЬ;Круг ст30ХГСА;170мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;6.07;
5.38;1079.771;89502.20;82890;82890;82890;САМАРА;Круг ст30ХГСА;170мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;6.06;
16.24;1077.989;89354.51;82890;82890;82890;УГЛИ;Круг ст30ХГСА;170мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;6.05;
14.30;1086.898;92266.77;84890;84890;84890;ЧЕЛЯБИНСК;Круг ст30ХГСА;170мм;;ГОСТ 2590-2006,4543-2016 2ГП;Круг;6.1;
3.97;1042.353;84430.59;81000;80890;80890;ВОРОНЕЖ;Круг ст30ХГСА;170мм;;ГОСТ 34636-2020, 4543-2016 2ГП;Круг;5.85;
9.01;841.010;77280.37;90890;90890;90890;РОСТОВ;Круг ст30ХГСА;170мм;;ГОСТ 34636-2020, 4543-2016 2ГП;Круг;4.72;
1.70;873.082;72980.92;82890;82890;82890;САМАРА;Круг ст30ХГСА;170мм;;ГОСТ 34636-2020, 4543-2016 2ГП;Круг;4.9;
1.79;9.480;722.38;66200;66100;66000;ПЯТИГОРСК;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6;
8.36;9.527;802.21;64200;64100;64000;РОСТОВ;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.03;
10.75;9.527;692.64;62700;62600;62500;САМАРА;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.03;
0.07;9.559;699.72;63200;63100;63000;САРАТОВ;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.05;
1.46;9.433;615.01;60200;60100;60000;СТАРЫЙ ОСКОЛ;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;5.97;
2.01;9.512;705.76;64200;64100;64000;ТИТАРОВКА;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.02;
2.72;9.527;687.88;62200;62100;62000;ТУЛА_ПЛЕХАНОВО;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.03;
17.16;9.559;718.84;60200;60100;60000;УГЛИ;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.05;
3.95;10.049;735.59;63200;63100;63000;УЛЬЯНОВСК;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.05;
0.74;10.010;702.69;63200;63100;63000;ЧЕБОКСАРЫ;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.03;
2.99;9.543;641.30;62200;62100;62000;ЧЕЛНЫ;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.04;
1.68;9.527;659.30;62200;62100;62000;ЯРОСЛАВЛЬ;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.03;
1.46;9.887;713.88;62200;62100;62000;БЕЛГОРОД_КРЕЙДА;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.04;
6.16;9.006;623.22;62200;62100;62000;ВОЛГОГРАД;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;5.7;
1.76;9.480;684.46;62200;62100;62000;ВОРОНЕЖ;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6;
9.35;9.480;646.54;63200;63100;63000;ИЖЕВСК;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6;
9.74;10.010;782.77;63200;63100;63000;КАЗАНЬ;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.03;
1.28;9.480;665.50;63200;63100;63000;КУРСК;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6;
0.95;9.559;671.04;60200;60100;60000;ЛОБНЯ;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.05;
4.91;9.559;699.72;63200;63100;63000;НИЖНИЙ;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.05;
2.08;9.559;699.72;63200;63100;63000;ПЕНЗА;Круг Ст45;16мм;2ГП;ГОСТ2590-2006,1050-2013;Круг;6.05;
5.33;947.918;68913.61;72200;72100;72000;СТАРЫЙ ОСКОЛ;Круг Ст09Г2С;170мм;;ГОСТ2590,19281-2014;Круг;5.32;
24.75;1076.207;77702.16;72200;72100;72000;УГЛИ;Круг Ст09Г2С;170мм;;ГОСТ2590,19281-2014;Круг;6.04;
1.08;1085.831;81654.48;75200;75100;75000;УЛЬЯНОВСК;Круг Ст09Г2С;170мм;;ГОСТ2590,19281-2014;Круг;6.06;
4.32;1074.425;78647.94;73200;73100;73000;ЧЕЛНЫ;Круг Ст09Г2С;170мм;;ГОСТ2590,19281-2014;Круг;6.03;
2.16;1083.334;79300.08;73200;73100;73000;ЯРОСЛАВЛЬ;Круг Ст09Г2С;170мм;;ГОСТ2590,19281-2014;Круг;6.08;
3.38;1077.989;79986.78;74200;74100;74000;НИЖНИЙ;Круг Ст09Г2С;170мм;3ГП;ГОСТ2590,19281-2014;Круг;6.05;
8.65;1077.989;77830.81;72200;72100;72000;УГЛИ;Круг Ст09Г2С;170мм;3ГП;ГОСТ2590,19281-2014;Круг;6.05;
8.17;1086.898;92266.77;84890;84890;84890;ИЖЕВСК;Круг ст18ХГТ;170мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;6.1;
3.24;1089.257;90288.55;82890;82890;82890;КАЗАНЬ;Круг ст18ХГТ;170мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;6.09;
0.68;561.267;50626.28;88700;88590;88590;РОСТОВ;Круг ст18ХГТ;170мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;3.15;
7.97;940.790;78640.67;82890;82890;82890;САМАРА;Круг ст18ХГТ;170мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;5.28;
8.34;1077.989;90432.50;83890;83890;83890;УГЛИ;Круг ст18ХГТ;170мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;6.05;
18.60;1028.099;88303.39;85890;85890;85890;ЧЕЛЯБИНСК;Круг ст18ХГТ;170мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;5.77;
0.91;912.282;79733.41;86700;86590;86590;ВОРОНЕЖ;Круг ст18ХГТ;170мм;;ГОСТ 34636-2020,4543-2016 2ГП;Круг;5.12;
6.23;992.463;89023.90;88700;88590;88590;РОСТОВ;Круг ст18ХГТ;170мм;;ГОСТ 34636-2020,4543-2016 2ГП;Круг;5.57;
6.67;1040.571;89176.95;85700;85590;85590;СТАРЫЙ ОСКОЛ;Круг ст18ХГТ;170мм;;ГОСТ 34636-2020,4543-2016 2ГП;Круг;5.84;
3.77;976.426;64346.50;65200;65100;65000;ВОРОНЕЖ;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;5.48;
13.98;1077.989;68128.90;63200;63100;63000;ИЖЕВСК;Круг Ст20;170мм;;ГОСТ2590,1050/ТУ14-1-5228-93;Круг;6.05;
3.19;6.557;794.71;121200;120890;120890;НОВОСИБИРСК;Круг Ст9ХС;16мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;4.15;
3.39;6.367;822.67;114200;113890;113890;УГЛИ;Круг Ст9ХС;16мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;4.03;
3.17;6.636;810.92;117200;116890;116890;ЧЕЛЯБИНСК;Круг Ст9ХС;16мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;4.2;
3.27;6.557;2688.37;395000;395000;395000;УГЛИ;Круг СтХВГ;16;;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;4.15;
2.31;7.123;2849.20;395000;395000;395000;ЧЕЛЯБИНСК;Круг СтХВГ;16;;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;4.19;
3.41;6.280;1164.94;180500;179890;179890;ЧЕЛЯБИНСК;Круг СтШХ15-В;16 мм;;ГОСТ 2590-2006 801-2022, ОГ,В1;Круг;4;
0.88;887.336;67348.83;75200;75100;75000;БРЯНСК;Круг Ст09Г2С;170мм;;ГОСТ2590,19281-2014;Круг;4.98;
8.15;1077.989;78908.79;73200;73100;73000;ИЖЕВСК;Круг Ст09Г2С;170мм;;ГОСТ2590,19281-2014;Круг;6.05;
7.14;1083.334;79300.08;73200;73100;73000;КАЗАНЬ;Круг Ст09Г2С;170мм;;ГОСТ2590,19281-2014;Круг;6.08;
1.75;1074.425;80796.79;75200;75100;75000;ПЕНЗА;Круг Ст09Г2С;170мм;;ГОСТ2590,19281-2014;Круг;6.03;
6.19;1077.989;79986.78;74200;74100;74000;ПИТЕР_ФОРНОСОВО;Круг Ст09Г2С;170мм;;ГОСТ2590,19281-2014;Круг;6.05;
2.77;983.554;73963.23;74200;74100;74000;РОСТОВ;Круг Ст09Г2С;170мм;;ГОСТ2590,19281-2014;Круг;5.52;
5.44;1079.771;80118.99;74200;74100;74000;САМАРА;Круг Ст09Г2С;170мм;;ГОСТ2590,19281-2014;Круг;6.06;
4.22;1214.541;90118.93;74200;74100;74000;САМАРА;Круг Ст09Г2С;180мм;;ГОСТ2590,19281-2014;Круг;6.08;
7.34;1159.082;87162.99;75200;75100;75000;ТИТАРОВКА;Круг Ст09Г2С;180мм;;ГОСТ2590,19281-2014;Круг;5.84;
7.14;1208.548;87257.17;72200;72100;72000;УГЛИ;Круг Ст09Г2С;180мм;;ГОСТ2590,19281-2014;Круг;6.05;
3.58;1217.986;91592.55;75200;75100;75000;УЛЬЯНОВСК;Круг Ст09Г2С;180мм;;ГОСТ2590,19281-2014;Круг;6.05;
1.20;1208.548;88465.71;73200;73100;73000;ЧЕЛНЫ;Круг Ст09Г2С;180мм;;ГОСТ2590,19281-2014;Круг;6.05;
2.84;1198.560;88933.15;74200;74100;74000;НИЖНИЙ;Круг Ст09Г2С;180мм;3ГП;ГОСТ2590,19281-2014;Круг;6;
3.73;1200.558;86680.26;72200;72100;72000;УГЛИ;Круг Ст09Г2С;180мм;3ГП;ГОСТ2590,19281-2014;Круг;6.01;
16.59;1208.548;102593.64;84890;84890;84890;ИЖЕВСК;Круг ст18ХГТ;180мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;6.05;
4.23;1242.360;102979.22;82890;82890;82890;КАЗАНЬ;Круг ст18ХГТ;180мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;6.12;
3.24;1212.543;100507.71;82890;82890;82890;САМАРА;Круг ст18ХГТ;180мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;6.07;
9.18;1237.104;103780.65;83890;83890;83890;УГЛИ;Круг ст18ХГТ;180мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;6.05;
2.60;1218.536;104660.06;85890;85890;85890;ЧЕЛЯБИНСК;Круг ст18ХГТ;180мм;;ГОСТ 2590-2006 4543-2016 2ГП;Круг;6.1;
1.09;1090.690;98042.09;89890;89890;89890;ВОРОНЕЖ;Круг ст18ХГТ;180мм;;ГОСТ 34636-2020,4543-2016 2ГП;Круг;5.46;
2.01;1174.589;104186.03;88700;88590;88590;РОСТОВ;Круг ст18ХГТ;180мм;;ГОСТ 34636-2020,4543-2016 2ГП;Круг;5.88;
3.11;1170.594;97030.50;82890;82890;82890;САМАРА;Круг ст18ХГТ;180мм;;ГОСТ 34636-2020,4543-2016 2ГП;Круг;5.86;
0.92;918.896;79208.84;85700;85590;85590;СТАРЫЙ ОСКОЛ;Круг ст18ХГТ;180мм;;ГОСТ 34636-2020,4543-2016 2ГП;Круг;4.6;
6.26;1178.584;98871.41;83890;83890;83890;УГЛИ;Круг ст18ХГТ;180мм;;ГОСТ 34636-2020,4543-2016 2ГП;Круг;5.9;
7.59;1172.000;100663.08;85890;85890;85890;ЧЕЛЯБИНСК;Круг ст18ХГТ;180мм;;ГОСТ 34636-2020,4543-2016 2ГП;Круг;5.86;
3.19;462.085;60944.39;131890;131890;131890;НОВОСИБИРСК;Круг Ст9ХС;170мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;2.6;
13.51;510.860;64567.60;124890;124890;124890;УГЛИ;Круг Ст9ХС;170мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;2.87;
4.79;498.400;64238.78;127890;127890;127890;ЧЕЛЯБИНСК;Круг Ст9ХС;170мм;;ГОСТ 2590-2006, 5950-2000 2ГП;Круг;2.8;
0.74;752.940;72734.00;96100;95990;95990;ИЖЕВСК;Круг СтУ8А;170мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;4.23;
3.91;765.400;71411.82;92600;92490;92490;КАЗАНЬ;Круг СтУ8А;170мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;4.3;
3.40;466.400;45655.90;97890;97890;97890;НОВОСИБИРСК;Круг СтУ8А;170мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;2.65;
3.50;640.800;59978.88;92100;91990;91990;УГЛИ;Круг СтУ8А;170мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;3.6;
2.40;569.600;54448.06;94890;94890;94890;ЧЕЛЯБИНСК;Круг СтУ8А;170мм;;ГОСТ 2590-2006, 1435-99 2ГП;Круг;3.2;
3.50;801.000;301176.00;375000;375000;375000;УГЛИ;Круг СтХВГ;170;обточка;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;4.5;
4.69;820.580;316333.59;385000;385000;385000;ЧЕЛЯБИНСК;Круг СтХВГ;170;обточка;ГОСТ 2590-06,5950-2000,2ГП,Т/О;Круг;4.61;
11.47;10.763;782.49;62700;62600;62500;САМАРА;Круг Ст20;17мм.;;ГОСТ 2590,1050-88 2ГП;Круг;6.04;
9.51;10.692;836.11;63200;63100;63000;УГЛИ;Круг Ст40Х;17мм.;;ГОСТ 2590,4543-2016;Круг;6;
